id,composicion,aleacion,Al,Cu,Fe,Cr,Si,Mn,Ti,Ni,Mg,Li,Sc,N,O,Be,Zn,Zr,V,Ca,Nb,Sn,Ta,Hf,Co,Mo,C,W,Pd,S,B,Mi,Y
441,"Al11,3-Nb22,3-Ta13,1-Ti27,9-V4,5-Zr20,9",Al0.5NbTa0.8Ti1.5V0.2Zr,11.3,0,0,0,0,0,27.9,0,0,0,0,0,0,0,0,20.9,4.5,0,22.3,0,13.1,0,0,0,0,0,0,0,0,0,0
442,"Al5,7-Nb23,5-Ta17,6-Ti27,2-Zr26",Al0.3NbTaTi1.4Zr1.3,5.7,0,0,0,0,0,27.2,0,0,0,0,0,0,0,0,26,0,0,23.5,0,17.6,0,0,0,0,0,0,0,0,0,0
443,"Al21,9-Nb32-Ta9-Ti26,7-Zr10,3",AlNb1.5Ta0.5Ti1.5Zr0.5,21.9,0,0,0,0,0,26.7,0,0,0,0,0,0,0,0,10.3,0,0,32,0,9,0,0,0,0,0,0,0,0,0,0
444,"Al6,6-Hf18,7-Nb18,6-Ta18,4-Ti18,4-Zr19,3",Al0.3HfNbTaTiZr,6.6,0,0,0,0,0,18.4,0,0,0,0,0,0,0,0,19.3,0,0,18.6,0,18.4,18.7,0,0,0,0,0,0,0,0,0
445,"Al9,4-Hf18,0-Nb17,6-Ta17,6-Ti18,3-Zr19,1",Al0.5HfNbTaTiZr,9.4,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,19.1,0,0,17.6,0,17.6,18,0,0,0,0,0,0,0,0,0
446,"Al12,5-Hf16,9-Nb17,4-Ta17,6-Ti17,6-Zr18,2",Al0.75HfNbTaTiZr,12.5,0,0,0,0,0,17.6,0,0,0,0,0,0,0,0,18.2,0,0,17.4,0,17.6,16.9,0,0,0,0,0,0,0,0,0
447,"Al16,2-Hf16,4-Nb16,9-Ta16,4-Ti17,4-Zr16,6",AlHfNbTaTiZr,16.2,0,0,0,0,0,17.4,0,0,0,0,0,0,0,0,16.6,0,0,16.9,0,16.4,16.4,0,0,0,0,0,0,0,0,0
448,"HF20,8-Nb18,9-Ta20,2-Ti20,2-Zr19,9",HfNbTaTiZr,0,0,0,0,0,0,20.2,0,0,0,0,0,0,0,0,19.9,0,0,18.9,0,20.2,20.8,0,0,0,0,0,0,0,0,0
449,Al0.25-Mo-Nb-Ti-V,Al0.25MoNbTiV,0.25,0,0,0,0,0,24.9375,0,0,0,0,0,0,0,0,0,24.9375,0,24.9375,0,0,0,0,24.9375,0,0,0,0,0,0,0
450,Al0.5-Mo-Nb-Ti-V,Al0.5MoNbTiV,0.5,0,0,0,0,0,24.875,0,0,0,0,0,0,0,0,0,24.875,0,24.875,0,0,0,0,24.875,0,0,0,0,0,0,0
451,Al0.75-Mo-Nb-Ti-V,Al0.75MoNbTiV,0.75,0,0,0,0,0,24.8125,0,0,0,0,0,0,0,0,0,24.8125,0,24.8125,0,0,0,0,24.8125,0,0,0,0,0,0,0
452,Al-Mo-Nb-Ti-V,AlMoNbTiV,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,20,0,0,0,0,0,0,0
453,Mo-Nb-Ti-V,MoNbTiV,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,25,0,0,0,0,0,0,0
454,Al0.25-Nb-Ta-Ti-V,Al0.25NbTaTiV,0.25,0,0,0,0,0,24.9375,0,0,0,0,0,0,0,0,0,24.9375,0,24.9375,0,24.9375,0,0,0,0,0,0,0,0,0,0
455,Al0.5-Nb-Ta-Ti-V,Al0.5NbTaTiV,0.5,0,0,0,0,0,24.875,0,0,0,0,0,0,0,0,0,24.875,0,24.875,0,24.875,0,0,0,0,0,0,0,0,0,0
456,Al-Nb-Ta-Ti-V,AlNbTaTiV,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0
457,Al-Nb-Ti-V,AlNbTiV,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0
458,Al-Nb-Ti-V,AlNbTiV,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0
459,Al-Nb-Ti-V,AlNbTiV,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0
460,Al-Nb-Ti-V,AlNbTiV,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0
461,Ti20-Zr20-Hf20-Nb20-V20,TiZrHfNbV,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0
462,Ti20-Zr20-Hf20-Nb20-V20,TiZrHfNbV,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0
463,Ti20-Zr20-Hf20-Nb20-V20,TiZrHfNbV,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0
464,Ti20-Zr20-Hf20-Nb20-V20,TiZrHfNbV,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0
465,Ti20-Zr20-Hf20-Nb20-V20,TiZrHfNbV,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,20,0,20,0,0,20,0,0,0,0,0,0,0,0,0
466,Ti20-Zr20-Hf20-Nb20-Cr20,TiZrHfNbCr,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0
467,Ti20-Zr20-Hf20-Nb20-Cr21,TiZrHfNbCr,0,0,0,21,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0
468,Ti20-Zr20-Hf20-Nb20-Cr22,TiZrHfNbCr,0,0,0,22,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0
469,Ti20-Zr20-Hf20-Nb20-Cr23,TiZrHfNbCr,0,0,0,23,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0
470,Ti20-Zr20-Hf20-Nb20-Cr24,TiZrHfNbCr,0,0,0,24,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0
471,Nb-Cr-Mo0.5-Ta0.5-Ti-Zr,NbCrMo0.5Ta0.5TiZr,0,0,0,24.75,0,0,24.75,0,0,0,0,0,0,0,0,24.75,0,0,24.75,0,0.5,0,0,0.5,0,0,0,0,0,0,0
472,Nb-Cr-Mo0.5-Ta0.5-Ti-Zr,NbCrMo0.5Ta0.5TiZr,0,0,0,24.75,0,0,24.75,0,0,0,0,0,0,0,0,24.75,0,0,24.75,0,0.5,0,0,0.5,0,0,0,0,0,0,0
473,Nb-Cr-Mo0.5-Ta0.5-Ti-Zr,NbCrMo0.5Ta0.5TiZr,0,0,0,24.75,0,0,24.75,0,0,0,0,0,0,0,0,24.75,0,0,24.75,0,0.5,0,0,0.5,0,0,0,0,0,0,0
474,Nb-Cr-Mo0.5-Ta0.5-Ti-Zr,NbCrMo0.5Ta0.5TiZr,0,0,0,24.75,0,0,24.75,0,0,0,0,0,0,0,0,24.75,0,0,24.75,0,0.5,0,0,0.5,0,0,0,0,0,0,0
475,"Nb28,3-Ti24,5-V23,0-Zr24,2",NbTiVZr,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,24.2,23,0,28.3,0,0,0,0,0,0,0,0,0,0,0,0
476,"Nb28,3-Ti24,5-V23,0-Zr24,2",NbTiVZr,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,24.2,23,0,28.3,0,0,0,0,0,0,0,0,0,0,0,0
477,"Nb28,3-Ti24,5-V23,0-Zr24,2",NbTiVZr,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,24.2,23,0,28.3,0,0,0,0,0,0,0,0,0,0,0,0
478,"Nb28,3-Ti24,5-V23,0-Zr24,2",NbTiVZr,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,24.2,23,0,28.3,0,0,0,0,0,0,0,0,0,0,0,0
479,"Nb22,6-Ti19,4-V37,2-Zr20,8",NbTiV2Zr,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,20.8,37.2,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0
480,"Nb22,6-Ti19,4-V37,2-Zr20,8",NbTiV2Zr,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,20.8,37.2,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0
481,"Nb22,6-Ti19,4-V37,2-Zr20,8",NbTiV2Zr,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,20.8,37.2,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0
482,"Nb22,6-Ti19,4-V37,2-Zr20,8",NbTiV2Zr,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,20.8,37.2,0,22.6,0,0,0,0,0,0,0,0,0,0,0,0
483,"Cr24,6-Nb26,7-Ti23,9-Zr24,8",CrNbTiZr,0,0,0,24.6,0,0,23.9,0,0,0,0,0,0,0,0,24.8,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0
484,"Cr24,6-Nb26,7-Ti23,9-Zr24,8",CrNbTiZr,0,0,0,24.6,0,0,23.9,0,0,0,0,0,0,0,0,24.8,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0
485,"Cr24,6-Nb26,7-Ti23,9-Zr24,8",CrNbTiZr,0,0,0,24.6,0,0,23.9,0,0,0,0,0,0,0,0,24.8,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0
486,"Cr24,6-Nb26,7-Ti23,9-Zr24,8",CrNbTiZr,0,0,0,24.6,0,0,23.9,0,0,0,0,0,0,0,0,24.8,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0
487,"Cr20,2-Nb20-Ti19,9-V19,6-Zr20,3",CrNbTiVZr,0,0,0,20.2,0,0,19.9,0,0,0,0,0,0,0,0,20.3,19.6,0,20,0,0,0,0,0,0,0,0,0,0,0,0
488,"Cr20,2-Nb20-Ti19,9-V19,6-Zr20,3",CrNbTiVZr,0,0,0,20.2,0,0,19.9,0,0,0,0,0,0,0,0,20.3,19.6,0,20,0,0,0,0,0,0,0,0,0,0,0,0
489,"Cr20,2-Nb20-Ti19,9-V19,6-Zr20,3",CrNbTiVZr,0,0,0,20.2,0,0,19.9,0,0,0,0,0,0,0,0,20.3,19.6,0,20,0,0,0,0,0,0,0,0,0,0,0,0
490,"Cr20,2-Nb20-Ti19,9-V19,6-Zr20,3",CrNbTiVZr,0,0,0,20.2,0,0,19.9,0,0,0,0,0,0,0,0,20.3,19.6,0,20,0,0,0,0,0,0,0,0,0,0,0,0
491,Hf0.5-Mo0.5-NbTi-Zr-C0.1,Hf0.5Mo0.5NbTiZrC0.1,0,0,0,0,0,0,32.96666666666667,0,0,0,0,0,0,0,0,32.96666666666667,0,0,32.96666666666667,0,0,0.5,0,0.5,0.1,0,0,0,0,0,0
492,Hf0.5-Mo0.5-Nb-Ti-Zr-C0.3,Hf0.5Mo0.5NbTiZrC0.3,0,0,0,0,0,0,32.9,0,0,0,0,0,0,0,0,32.9,0,0,32.9,0,0,0.5,0,0.5,0.3,0,0,0,0,0,0
493,Hf-Mo0.25-Nb-Ta-Ti-Zr,HfMo0.25NbTaTiZr,0,0,0,0,0,0,19.95,0,0,0,0,0,0,0,0,19.95,0,0,19.95,0,19.95,19.95,0,0.25,0,0,0,0,0,0,0
494,Hf-Mo0.5-Nb-Ta-Ti-Zr,HfMo0.5NbTaTiZr,0,0,0,0,0,0,19.9,0,0,0,0,0,0,0,0,19.9,0,0,19.9,0,19.9,19.9,0,0.5,0,0,0,0,0,0,0
495,Hf-Mo0.75-Nb-Ta-Ti-Zr,HfMo0.75NbTaTiZr,0,0,0,0,0,0,19.85,0,0,0,0,0,0,0,0,19.85,0,0,19.85,0,19.85,19.85,0,0.75,0,0,0,0,0,0,0
496,Hf-Mo-Nb-Ta-Ti-Zr,HfMoNbTaTiZr,0,0,0,0,0,0,16.666666666666668,0,0,0,0,0,0,0,0,16.666666666666668,0,0,16.666666666666668,0,16.666666666666668,16.666666666666668,0,16.666666666666668,0,0,0,0,0,0,0
497,Hf-Nb-Ta-Ti-Zr,HfNbTaTiZr,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0
498,Hf20-Mo20-Ta20-Ti20-Zr20,HfMoTaTiZr,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0
499,Hf20-Mo20-Ta20-Ti20-Zr20,HfMoTaTiZr,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0
500,Hf20-Mo20-Ta20-Ti20-Zr20,HfMoTaTiZr,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0
501,Hf20-Mo20-Ta20-Ti20-Zr20,HfMoTaTiZr,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0
502,"Hf16,7-Mo16,7-Nb16,7-Ta16,7-Ti16,7-Zr16,7",HfMoNbTaTiZr,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,16.7,0,0,16.7,0,16.7,16.7,0,16.7,0,0,0,0,0,0,0
503,"Hf16,7-Mo16,7-Nb16,7-Ta16,7-Ti16,7-Zr16,7",HfMoNbTaTiZr,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,16.7,0,0,16.7,0,16.7,16.7,0,16.7,0,0,0,0,0,0,0
504,"Hf16,7-Mo16,7-Nb16,7-Ta16,7-Ti16,7-Zr16,7",HfMoNbTaTiZr,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,16.7,0,0,16.7,0,16.7,16.7,0,16.7,0,0,0,0,0,0,0
505,"Hf16,7-Mo16,7-Nb16,7-Ta16,7-Ti16,7-Zr16,7",HfMoNbTaTiZr,0,0,0,0,0,0,16.7,0,0,0,0,0,0,0,0,16.7,0,0,16.7,0,16.7,16.7,0,16.7,0,0,0,0,0,0,0
506,Hf-Mo-Nb-Ti-Zr,HfMoNbTiZr,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0
507,Hf-Mo-Nb-Ti-Zr,HfMoNbTiZr,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0
508,Hf-Mo-Nb-Ti-Zr,HfMoNbTiZr,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0
509,Hf-Mo-Nb-Ti-Zr,HfMoNbTiZr,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,20,0,0,20,0,20,0,0,0,0,0,0,0
510,"Hf22,2-Nb22,2-Ti22,2-V22,2-Si11,2",HfNbSi0.5TiV,0,0,0,0,11.2,0,22.2,0,0,0,0,0,0,0,0,0,22.2,0,22.2,0,0,22.2,0,0,0,0,0,0,0,0,0
511,"Hf22,2-Nb22,2-Ti22,2-V22,2-Si11,3",HfNbSi0.5TiV,0,0,0,0,11.3,0,22.2,0,0,0,0,0,0,0,0,0,22.2,0,22.2,0,0,22.2,0,0,0,0,0,0,0,0,0
512,"Hf22,2-Nb22,2-Ti22,2-V22,2-Si11,4",HfNbSi0.5TiV,0,0,0,0,11.4,0,22.2,0,0,0,0,0,0,0,0,0,22.2,0,22.2,0,0,22.2,0,0,0,0,0,0,0,0,0
513,Ta-Nb-Hf-Zr,TaNbHfZr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0
514,Ta-Nb-Hf-Zr,TaNbHfZr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0
515,Ta-Nb-Hf-Zr,TaNbHfZr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0
516,Ta-Nb-Hf-Zr,TaNbHfZr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0
517,Ta-Nb-Hf-Zr,TaNbHfZr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,25,0,25,25,0,0,0,0,0,0,0,0,0
518,Hf0.5-Nb0.5-Ta0.5-Ti1.5-Zr,Hf0.5Nb0.5Ta0.5Ti1.5Zr,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,97,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0
519,"Ta19,68-Nb18,93-Hf20,46-Zr21,23-Ti19,7",TaNbHfZrTi,0,0,0,0,0,0,19.7,0,0,0,0,0,0,0,0,21.23,0,0,18.93,0,19.68,20.459999999999997,0,0,0,0,0,0,0,0,0
520,"Ta19,68-Nb18,93-Hf20,46-Zr21,23-Ti19,7",TaNbHfZrTi,0,0,0,0,0,0,19.7,0,0,0,0,0,0,0,0,21.23,0,0,18.93,0,19.68,20.459999999999997,0,0,0,0,0,0,0,0,0
521,"Ta19,68-Nb18,93-Hf20,46-Zr21,23-Ti19,7",TaNbHfZrTi,0,0,0,0,0,0,19.7,0,0,0,0,0,0,0,0,21.23,0,0,18.93,0,19.68,20.459999999999997,0,0,0,0,0,0,0,0,0
522,"Ta19,68-Nb18,93-Hf20,46-Zr21,23-Ti19,7",TaNbHfZrTi,0,0,0,0,0,0,19.7,0,0,0,0,0,0,0,0,21.23,0,0,18.93,0,19.68,20.459999999999997,0,0,0,0,0,0,0,0,0
523,"Ta19,68-Nb18,93-Hf20,46-Zr21,23-Ti19,7",TaNbHfZrTi,0,0,0,0,0,0,19.7,0,0,0,0,0,0,0,0,21.23,0,0,18.93,0,19.68,20.459999999999997,0,0,0,0,0,0,0,0,0
524,"Ta19,68-Nb18,93-Hf20,46-Zr21,23-Ti19,7",TaNbHfZrTi,0,0,0,0,0,0,19.7,0,0,0,0,0,0,0,0,21.23,0,0,18.93,0,19.68,20.459999999999997,0,0,0,0,0,0,0,0,0
525,Hf-Nb-Ti-Zr,HfNbTiZr,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,25,0,0,0,0,0,0,0,0,0
526,Mo-Nb-Ta-V,MoNbTaV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,25,0,0,25,0,0,0,0,0,0,0
527,Mo-Nb-Ta-V-W,MoNbTaVW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,20,0,20,0,0,0,0,0
528,Mo-Nb-Ta-V-W,MoNbTaVW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,20,0,20,0,0,0,0,0
529,Mo-Nb-Ta-V-W,MoNbTaVW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,20,0,20,0,0,0,0,0
530,Mo-Nb-Ta-V-W,MoNbTaVW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,20,0,20,0,0,0,0,0
531,Mo-Nb-Ta-V-W,MoNbTaVW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,20,0,20,0,0,0,0,0
532,Mo-Nb-Ta-V-W,MoNbTaVW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,20,0,20,0,0,0,0,0
533,Mo-Nb-Ta-V-W,MoNbTaVW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,20,0,20,0,0,0,0,0
534,Mo-Nb-Ta-W,MoNbTaW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,25,0,25,0,0,0,0,0
535,Mo-Nb-Ta-W,MoNbTaW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,25,0,25,0,0,0,0,0
536,Mo-Nb-Ta-W,MoNbTaW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,25,0,25,0,0,0,0,0
537,Mo-Nb-Ta-W,MoNbTaW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,25,0,25,0,0,0,0,0
538,Mo-Nb-Ta-W,MoNbTaW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,25,0,25,0,0,0,0,0
539,Mo-Nb-Ta-W,MoNbTaW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,25,0,25,0,0,0,0,0
540,Mo-Nb-Ta-W,MoNbTaW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,25,0,25,0,0,0,0,0
541,Mo-Nb-Ti-V0.25-Zr,MoNbTiV0.25Zr,0,0,0,0,0,0,24.9375,0,0,0,0,0,0,0,0,24.9375,0.25,0,24.9375,0,0,0,0,24.9375,0,0,0,0,0,0,0
542,Mo-Nb-Ti-V0.50-Zr,MoNbTiV0.50Zr,0,0,0,0,0,0,24.875,0,0,0,0,0,0,0,0,24.875,0.5,0,24.875,0,0,0,0,24.875,0,0,0,0,0,0,0
543,Mo-Nb-Ti-V0.75-Zr,MoNbTiV0.75Zr,0,0,0,0,0,0,24.8125,0,0,0,0,0,0,0,0,24.8125,0.75,0,24.8125,0,0,0,0,24.8125,0,0,0,0,0,0,0
544,Mo-Nb-Ti-V1.0-Zr,MoNbTiV1.0Zr,0,0,0,0,0,0,24.75,0,0,0,0,0,0,0,0,24.75,1,0,24.75,0,0,0,0,24.75,0,0,0,0,0,0,0
545,Mo-Nb-Ti-V1.5-Zr,MoNbTiV1.5Zr,0,0,0,0,0,0,24.625,0,0,0,0,0,0,0,0,24.625,1.5,0,24.625,0,0,0,0,24.625,0,0,0,0,0,0,0
546,Mo-Nb-Ti-V2.0-Zr,MoNbTiV2.0Zr,0,0,0,0,0,0,24.5,0,0,0,0,0,0,0,0,24.5,2,0,24.5,0,0,0,0,24.5,0,0,0,0,0,0,0
547,Mo-Nb-Ti-V3.0-Zr,MoNbTiV3.0Zr,0,0,0,0,0,0,24.25,0,0,0,0,0,0,0,0,24.25,3,0,24.25,0,0,0,0,24.25,0,0,0,0,0,0,0
548,Mo-Nb-Ti-Zr,MoNbTiZr,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0
549,Nb-Ta-V-W,NbTaVW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,25,0,0,0,0,25,0,0,0,0,0
550,Nb-Ta-Ti-V-W,NbTaTiVW,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,20,0,20,0,0,0,0,20,0,0,0,0,0
551,Co-Fe-Ni-V,CoFeNiV,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,25,0,0,0,0,0,0,0,0
552,Co-Fe-Mo0.2-Ni-V,CoFeMo0.2NiV,0,0,24.95,0,0,0,0,24.95,0,0,0,0,0,0,0,0,24.95,0,0,0,0,0,24.95,0.2,0,0,0,0,0,0,0
553,Co-Fe-Mo0.4-Ni-V,CoFeMo0.4NiV,0,0,24.9,0,0,0,0,24.9,0,0,0,0,0,0,0,0,24.9,0,0,0,0,0,24.9,0.4,0,0,0,0,0,0,0
554,Co-Fe-Mo0.6-Ni-V,CoFeMo0.6NiV,0,0,24.85,0,0,0,0,24.85,0,0,0,0,0,0,0,0,24.85,0,0,0,0,0,24.85,0.6,0,0,0,0,0,0,0
555,Co-Fe-Mo0.8-Ni-V,CoFeMo0.8NiV,0,0,24.8,0,0,0,0,24.8,0,0,0,0,0,0,0,0,24.8,0,0,0,0,0,24.8,0.8,0,0,0,0,0,0,0
556,Co-Fe-Mo-Ni-V,CoFeMoNiV,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,20,0,0,0,0,0,0,0
557,Co-Fe-Mo-Ni1.2-V,CoFeMoNi1.2V,0,0,24.7,0,0,0,0,1.2,0,0,0,0,0,0,0,0,24.7,0,0,0,0,0,24.7,24.7,0,0,0,0,0,0,0
558,Co-Fe-Mo-Ni1.4-V,CoFeMoNi1.4V,0,0,24.65,0,0,0,0,1.4,0,0,0,0,0,0,0,0,24.65,0,0,0,0,0,24.65,24.65,0,0,0,0,0,0,0
559,Co-Fe-Mo-Ni1.6-V,CoFeMoNi1.6V,0,0,24.6,0,0,0,0,1.6,0,0,0,0,0,0,0,0,24.6,0,0,0,0,0,24.6,24.6,0,0,0,0,0,0,0
560,Co-Fe-Mo-Ni1.8-V,CoFeMoNi1.8V,0,0,24.55,0,0,0,0,1.8,0,0,0,0,0,0,0,0,24.55,0,0,0,0,0,24.55,24.55,0,0,0,0,0,0,0
561,Co-Fe-Mo-Ni2-V,CoFeMoNi2V,0,0,24.5,0,0,0,0,2,0,0,0,0,0,0,0,0,24.5,0,0,0,0,0,24.5,24.5,0,0,0,0,0,0,0
562,Co-Cr-Cu-Fe-Mn-Ni-Ti-V,CoCrCuFeMnNiTiV,0,12.5,12.5,12.5,0,12.5,12.5,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0
563,Al11.1(Co-Cr-Cu-Fe-Mn-Ni-Ti-V)88.10,Al11.1(CoCrCuFeMnNiTiV)88.9,11.1,11.1125,11.1125,11.1125,0,11.1125,11.1125,11.1125,0,0,0,0,0,0,0,0,11.1125,0,0,0,0,0,11.1125,0,0,0,0,0,0,0,0
564,Al20(Co-Cr-Cu-Fe-Mn-Ni-Ti-V)81,Al20(CoCrCuFeMnNiTiV)80,20,10,10,10,0,10,10,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0
565,Al40(Co-Cr-Cu-Fe-Mn-Ni-Ti-V)61,Al40(CoCrCuFeMnNiTiV)60,40,7.5,7.5,7.5,0,7.5,7.5,7.5,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0
566,(CuMnNi)75Zn26,(CuMnNi)75Zn25,0,24.666666666666668,0,0,0,24.666666666666668,0,24.666666666666668,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,(CuMnNi)80Zn21,(CuMnNi)80Zn20,0,26.333333333333332,0,0,0,26.333333333333332,0,26.333333333333332,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,(CuMnNi)90Al11,(CuMnNi)90Al10,11,29.666666666666668,0,0,0,29.666666666666668,0,29.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,(CuMnNi)90Sn11,(CuMnNi)90Sn10,0,29.666666666666668,0,0,0,29.666666666666668,0,29.666666666666668,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0
